,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode88,barcode89,barcode90,barcode91,barcode93,barcode95,barcode96
24,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus solanacearum,2048548,0.0020394943025174,,,0.0001440642164849,,0.0001544471194674,,,,,0.0006553921435166,,0.0002920677473096,,0.0008403092654172,0.0002367528140011,,0.0010856576244807,,0.0003601809549697,,,0.0003485591467842,,0.0009591730611482,0.0015175789417248,,,0.0002337854708872,,0.0010934580184125,0.0009279317125541,0.0011669663830615,,0.0001957623953991,,,,,,,,,,0.0009612513204137,,0.0003749291977285,,0.0004244484959305,0.0011303894122794,0.0005280258120356,0.000171941081067,,,0.0002503757271207,0.0002709916319992,0.0002651439181724,,,,,0.0003566092181593,,,,,0.000501252063878,0.0002698130775591,,0.000205466821726,0.0003898659184408,,,0.0008424913749879,,,,,0.0004418422943784,0.0001384154293578,,,0.0005507091873006,0.0004940918157846,0.0007940541973161,,0.0002278680047081,0.0004750040500111,,0.0006390541203226,,,
25,Bacteria,Verrucomicrobia,Terrimicrobia,Terrimicrobiales,Terrimicrobiaceae,Terrimicrobium,Terrimicrobium sacchariphilum,690879,0.0021134360993675,0.0007264501014167,0.0024276697503878,0.0013487741599368,0.0025391678001584,0.0008646008447076,0.0006803860312436,0.000834441102291,0.0005307617367879,0.001638424021301,0.0003199494411244,0.0008659561636323,0.0002615098946921,0.000827558987295,0.000774424674109,0.000387590296082,,0.000999733999418,0.0026020196702116,0.0002006619483761,0.0003109649897635,0.0005178731622686,0.0004523673305573,0.0007060243800483,0.0006949576338483,0.000806495992514,0.0005834002562058,0.0008926901025398,0.0004779742866688,0.0004961230142255,0.0011428609501085,0.0018015283678516,0.0030895224192673,0.0009976022086156,0.0033773345745363,,0.0023223855823012,0.0022404831154597,0.0003890221230714,0.0010943263147789,0.0005286897231796,0.0020087226446299,0.0009295180434388,,0.0010762989806467,0.00059531685552,0.0005753680149053,0.0007650542288542,0.0013520353219828,0.0026753850101455,,0.0012168532918896,0.0003881921011118,0.0012321479713934,0.0004578499346452,0.0005960413558319,0.0009498566191077,0.0005720846470578,0.000650003958255,0.0005345253580209,0.0008996167685804,,0.001496182087181,0.0014351695578764,0.0002889579208468,0.0004553995509328,0.0005125951532773,0.0003426868879951,0.0004155780406457,0.0013920882937945,0.0005960482027058,0.0003913079144983,0.0006186443172574,0.000723238920737,0.0014469056748175,0.0006489294330968,0.0007343333114911,0.0008406347182731,0.0002157331511522,0.0009235146220819,0.0025286383247139,0.0011372178391019,0.002435407620068,0.0010490790025002,,,0.0008587256711028,0.0043138112994742,0.0009982104501174,0.0028840961644255,,0.0055558456477051,
26,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira lenta,1436998,0.0013885275115397,,,,,,,,,0.0005859856171686,,,,,,0.0007179175995099,,,,,0.0009381885981355,0.0009864493528867,0.0009203346507312,,,,0.0009131830268218,,,,0.0005575181222882,,,,0.0015546371565624,0.0003779744165486,,0.0008693808655231,0.001070241736786,0.0003896666622697,0.0008167136391151,,0.0006537802028883,,,,0.0006097064764825,,,0.0007456220387826,,0.0006930961631462,,,0.000553118329303,0.0004374682232927,0.0005269843608813,,0.0004076683914489,,,,0.0002982410496865,0.0009774909741998,,,,,,,,,0.0005733779214449,,,,,0.0007581364910902,,,0.0012075205417984,,0.0003754213163824,,0.0007907741993784,0.0007376872213242,0.0004821415058818,,,0.000926443638382,,0.0008612599822836,
27,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus dafuensis,1742359,0.0014815088102739,0.0003713203404473,0.0078368140878861,0.001883632502012,0.0031298854659568,0.0005012309961838,0.0002575471882634,0.0009498595235917,0.0009805108847735,0.0016300615949731,0.0022432861152124,0.0006753127723494,0.0014995584182013,0.0007282433584815,,0.0004899702355742,0.0012288200239986,0.0021343002957571,0.0026638911345293,0.0006629734137397,0.0014842088954274,0.0009182202575076,0.000621502376347,0.001775532608159,0.0023964492003006,0.0030813342881877,0.0008074412036801,0.0019489698154939,0.0002131756310133,0.0004381296470379,0.0020473004861796,0.00056182708991,0.0057398859785541,0.0005186722855596,0.0010014270822443,0.0003217632673392,0.0022668691507865,0.0026474369413128,,0.0003392275789621,0.0008595547695477,0.000295922875483,0.0016255058420307,0.0015821828360957,0.0033350976716607,0.00088547620119,0.0017043245374192,0.0006666775269922,0.000502135860965,0.0011423171309684,0.0049902197340844,0.0010054339052234,0.0013124824903124,0.0015508563197127,0.0010846544391081,0.0048435364005787,0.0012112403122383,0.0105512570357886,0.0039799532770504,0.0108062148910198,0.0009990861539582,0.0003927938788462,0.0010671606197635,0.0036669167724028,0.0035376653078296,0.0018944680688216,0.0004061289471965,0.0030586172715939,0.0009761945170632,0.0003433754977857,0.0005016171251079,0.0012016518008527,0.0004193992433393,0.0015559525903456,0.0011206109223667,0.0009628776528884,0.0074574145651103,0.0045447206317123,0.0002670088341851,0.000683256114183,0.0022864269866052,0.0034465476349536,0.001486334160031,0.000945818040202,0.0005650279316917,0.0003852149777616,0.0011653607801628,0.0012462763817511,0.0018293479552577,0.0017251758474662,,0.0007299480769887,0.0001202953407826
28,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus circulans,1397,0.0087533420537325,0.0019363895711411,0.008367263905496,0.0031488812677247,0.0108496646785038,0.0103051708644998,0.0016328918120162,0.0041152690533237,0.0142401127255443,0.0016990302724682,0.0030045638070919,0.0010052510041203,0.005210026262003,0.0041826281802301,0.0015318431067311,0.0026069373226357,0.0027550977967626,0.0053216088512617,0.0064969138367529,0.0021145819282255,0.0035761361650306,0.0022449090190067,0.0026356797992746,0.0048910022841103,0.0106589311602585,0.0051816294548071,0.0014752547075791,0.0012994730299439,0.0009892579223841,0.0013291256975283,0.0085309504001001,0.0015810771578209,0.0359766737545205,0.001827622379985,0.0050976400609745,0.003206579767717,0.0041166638407368,0.0041110652874179,0.0030420497375482,0.0014291710718536,0.0020646645303829,0.0005679652476306,0.0029493746870129,0.0038284876074929,0.0044906849941537,0.0023530529828311,0.0061710005912685,0.0021724150339115,0.0021631021485697,0.0032151844996982,0.0036019052242512,0.0092311244889038,0.0011511762009251,0.0035637346511076,0.0032046781509915,0.0046214694198624,0.0031807595167994,0.0062322926516585,0.0025046286608221,0.0067384836317419,0.0019878768490655,0.0023629151255442,0.0026825916258607,0.0041785954187015,0.0046740556608907,0.0040075124942545,0.0016801380015374,0.0118341520228157,0.0018110081205336,0.0017744631084661,0.0013980373129117,0.0037499384690535,0.0020930983076326,0.0033657586096479,0.0034610664779924,0.0021188164579935,0.0051436497823649,0.0042335319249499,0.0018570701533591,0.0014961573309153,0.0054348134933758,0.0137617726889016,0.0024221862176551,0.0016361442306179,0.0027188668497065,0.0027935279346858,0.0046284145011288,0.0018278519101169,0.007769109330445,0.0026386234159153,,0.0344125572184506,
29,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. S3,486398,0.0296515926107108,0.0110953788409439,0.0549980879393325,0.0121412950221425,0.0707381303546853,0.0179143745294032,0.0212221810661248,0.0465661806908641,0.0706628782123509,0.0513443253265113,0.0345270716440251,0.0099959316277597,0.0395704141684458,0.0177739689854275,0.0227709259024455,0.0137641214369496,0.0369097259048931,0.0272275194136933,0.0600842675615801,0.017851102040866,0.0221406999078308,0.0253585099015729,0.0193391068333815,0.0382619188380933,0.0195149115968853,0.0155543069927189,0.0321230966771048,0.0107681461244079,0.0132650044052077,0.0107412785568504,0.0334148499328467,0.0327955551455381,0.0186084096364605,0.0156373832853402,0.0271318700409374,0.0123461159757801,0.0402795092090483,0.0347525677106221,0.0155160335545004,0.0072683616012474,0.0302292573173176,0.0094313091478667,0.0348671429999322,0.0421699933238137,0.0278717737954164,0.0311380067138921,0.0145843858412416,0.027160976014994,0.0233052162128253,0.0449211407024166,0.0154930971927306,0.0148425340343301,0.00786540278194,0.0381517651058247,0.0176240076383882,0.0382233580893303,0.0251972987551443,0.0168138113017037,0.0319895166424488,0.0262624989709481,0.0417263367659446,0.0210842833318765,0.0115169770800389,0.0437223725744692,0.0228096659052807,0.0599691979680133,0.0140120672386608,0.0168566546551262,0.0509272017642089,0.0103911699711853,0.0317839758089975,0.0316702713212008,0.0523313587963011,0.021856101534747,0.0198600153381054,0.0355247594140864,0.0198504026696984,0.0365321410564204,0.026024234142335,0.0256991360285444,0.0606067067867293,0.0833119724793105,0.0203702746169695,0.0315755779075305,0.0264694699488261,0.0112124272150747,0.0290379845730515,0.0395976782741695,0.0382521367530557,0.0187313942825906,,0.0287339359945454,
30,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus bataviensis,220685,0.0002783511774217,,0.0003069410792942,,0.0002653726639981,,0.0002584291450463,0.000237040429992,0.0002736852507,,0.0002217246409504,,0.0002707398566323,,0.0005551695570168,,,0.0002024592309147,0.0001718062066873,,,0.0003115620643715,,,0.0002148704956627,,,,,,,0.0003473554251735,0.0001893620388707,,0.0002354134642056,0.0002472849756156,,0.0002633832708254,0.000344700640755,,,,,0.0004618443589122,0.0002035013938106,,0.0002221687510221,0.0002879559936359,,0.0003176937604796,,,,0.0002834421459796,,0.0002599892452494,,,9.077738864473772e-05,,,,,0.0003880938506523,,0.0002923886996805,,0.0003265096645973,0.0001331613627163,,,,0.0006215114302126,0.0003302436262594,,0.0003861576119692,,0.0002865495317567,0.0002525208840853,,0.000736142763442,0.0003677144188834,,,0.0003625279181422,,0.000450757541037,,0.000230289949563,,,0.0002955911706467,
31,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pocheonensis,363869,0.0010966076074853,,0.0013308460751024,0.0001064822317422,0.0008811910904771,0.0005658100911266,,0.0008742263084782,0.0003775485750613,0.0021546783469433,0.0002514170336323,,0.0003335559425828,0.0003022796339852,,0.0004581337649144,0.0004761007203537,0.0002143864890377,0.0009628340818364,,0.0005962102386489,0.0003774745157006,0.0001805338478249,0.0007229614777265,0.0018551884804718,,0.0003296496896831,,,0.0001762942498858,0.0008984409457968,0.0003609953041094,0.0007298203512676,,0.0003927494411176,,0.000931320242003,0.0007826407578994,,,0.0004934833615758,,0.0002742053007021,0.0005227193114106,0.000516129168714,,0.000348026006823,0.0003267230425913,,0.0004915312849633,,0.0004181427551292,,0.0003276162886467,0.0003602109280951,0.0004901554168256,0.000454837591917,,0.0002499923301831,,0.0005037334275481,0.0004324552212618,0.0001633138971311,0.0008383988122927,0.0001688498190367,0.0003151643952594,,0.0003478304760011,0.0001714107972267,,0.0002111794678307,0.0002995408584365,0.0008016845222193,0.0003152550657175,,0.0002381851973289,0.0004148066355035,0.0007647065672049,0.000344063547351,0.0005121348056218,0.0004204075504131,0.0003831022709647,,0.0004702705945309,0.0004755123261371,,0.0002608527708945,,0.0003320055376611,0.0002846900216864,,0.000555050480156,
32,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus infantis,324767,0.0021490143613297,0.0013466803568526,0.003023945702723,0.00078034338893,0.0017101475537649,0.0006378270063742,0.0009754358465939,0.0017235743145485,0.0019761915652087,0.0019741324010999,0.0014515041000798,0.001024807706487,0.0028651949574678,0.0009976837352787,0.0008849462019816,0.0020591712486182,0.0015861500444097,0.0015945058877528,0.003576268868626,0.0012709610698797,0.0019251814741385,0.0016681091544987,0.0013528501522949,0.0021802980440479,0.0019927690401292,0.0012024282558503,0.0017259485983287,0.0010960215353848,0.000703111369048,0.0016324229378305,0.0013836231317853,0.0011268550741334,0.0026623697309516,0.0011667299662332,0.001081284714519,0.0007953968781535,0.0036150121389691,0.0014541927805838,0.0012956679852044,0.0007112219189637,0.0017992058264206,0.0005558881035279,0.0015785049991209,0.0020637817422589,0.0020197030277737,0.0011728235658717,0.0015516973942598,0.0012305331045827,0.0016314421524505,0.0014418902348218,0.0019412225397453,0.0013120742169759,0.0004636866115734,0.0018036528237378,0.001366000886901,0.0015651676957446,0.0019663709267342,0.0018790516354538,0.0019601451373341,0.0029773722961393,0.0018906517953903,0.0013090200202654,0.0011796534602405,0.0025564421015101,0.0013664201828523,0.0024623481391354,0.0016617239626915,0.0021267114863378,0.0026238125687277,0.0011276012883801,0.0014673030052041,0.0043369298416656,0.0011787429882966,0.0020147413440774,0.0021029371262127,0.002363338354267,0.0023525142110217,0.001743688912935,0.0014432286704579,0.0016122440640396,0.001465057684213,0.0019126908365038,0.0012410084059988,0.0012128476236578,0.0007844374226744,0.0005153020066016,0.0013961781491067,0.0016016629395527,0.0031094473348152,0.0014963757790887,,0.0007720028710284,
33,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus niacini,86668,0.010763984378866,0.0055794142506313,0.0050611607902398,0.0006663515295198,0.0030479960555349,0.0027765209262061,0.0142549717876766,0.0070969501075519,0.024044840273371,0.0246633070716211,0.0131848428028441,0.0024074039514684,0.0124313324994189,0.0098372747534467,0.0105564942059592,0.0024127575794162,0.004401876822821,0.0126596367281651,0.0100276529600175,0.0045714695352987,0.0125496281518349,0.0106126794993026,0.0088646111279709,0.0138057340206933,0.0089765128557929,0.0082457954930827,0.0175101190391789,0.0026448523413395,0.0049387584944158,0.0035147582088706,0.0066311292583813,0.0159262694441086,0.007768360837929,0.0050355497610746,0.0058126647180191,0.0067276446973142,0.0127805669550979,0.0078895866426537,0.0099953851258174,0.0026959755651821,0.0129525799044151,0.0021292378572668,0.0087100966939223,0.0076221021108584,0.0067478758165648,0.0125447556319869,0.0154225242765068,0.0147158861385884,0.0061618561733227,0.0208197070335472,0.0090691416149377,0.0032343654878251,0.001956618075485,0.0150614324495136,0.0131577761224737,0.0153134692705182,0.015169769863938,0.002232676575306,0.0112485184232119,0.0079986941620991,0.0166291920981641,0.0112133601654151,0.0026715230861485,0.0129032055354111,0.0077505508464511,0.0154998321640051,0.005010663569518,0.0125671738501683,0.0174910405147488,0.0030195677094279,0.0143714425699857,0.025956641600732,0.0192154927808496,0.0101943346921247,0.0050913037903054,0.0303246317939161,0.0051723535835647,0.0082510649276831,0.0107616964445017,0.0039810938082304,0.0370836830276006,0.0285804518663525,0.00349693080633,0.0053694897835961,0.025515284857569,0.00229746417331,0.0171749753773311,0.0056212927613399,0.0110262804317283,0.0029181578255477,,0.0024546913446912,
34,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus oryzisoli,1737571,0.0019206382722909,0.000646079807112,0.0008962617266478,0.0001072503508903,0.0007575885055616,0.0011117880708576,0.0006148929420939,0.0007544699235829,0.0007838204640619,0.0008212263295793,0.0007498401629389,,0.0013321246687697,0.000530514436805,0.0003850850684103,0.0004433963953984,0.0006254125933226,0.0012549403970552,0.0007585049539875,0.0005814397504159,0.0005283879466539,0.0004235874093666,0.0005968464124207,0.0008210364708785,0.0017303368208189,0.0014080753404278,0.00070893557114,0.0004894856097985,0.000431679733275,0.0004019544399242,0.0009760097542858,0.0004834815565008,0.0059602168936995,0.0003435919859402,0.0006939538450352,0.0009739002010947,0.00063461590784,0.0002864552513033,0.0009273004970595,0.0006031930756611,0.0006067981350302,,0.0007626650789556,0.0005866635666522,0.0009278157357735,0.00055529169226,0.0017845485330816,0.00062178506318,0.0004981713597042,0.0007634139241678,0.0013717005291329,0.0006963595917156,0.0002795101484397,0.0006084336284676,0.0011727690277435,0.0006375543568666,0.0007660921239705,0.0007227885648861,0.0005221696669984,0.0007572619513879,0.001442011856103,0.0006025057059295,0.0009444049487393,0.0010776440405418,0.0013910278901908,0.0009338834439551,0.0003011587613241,0.0028038844699377,0.0014462794246887,0.0007175003986759,0.0005084173090303,0.0019435138817955,0.0005219116004801,0.000557550333216,0.0017026798757588,0.0009786830587539,0.0006894845516892,0.0004857870305264,0.0005376152905475,0.0006764427108942,0.001307846624325,0.0022583100860193,0.0004994746841034,0.0005672943616654,0.0011057999741619,0.0010525864992432,0.0011737461566165,0.0002506926732679,0.0016022828868278,0.000271422481446,,0.0307020534884034,
35,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus jeddahensis,1461580,0.0003520078705577,,,,0.0001957447568106,0.0001868339114089,0.000271167721432,0.0002997654793677,0.0008103501499585,0.0015412115338249,0.0002352079978439,,0.000362292055923,,,,0.0002152638035273,0.0002637483532562,0.0002168791470067,,0.0004804085770669,0.0003568004752909,,0.0003301839105482,0.0004034318641617,0.0002906441495844,0.0007306891429707,,,0.0002488744186309,0.0003441252562454,0.0004551870567992,0.0003079046908826,,0.0006688160444826,0.0001534053013884,0.000629817994417,0.0004283826667694,,,0.0003638603639335,,0.0001903794677254,0.0004946984494116,,0.001559806994851,0.0002798844555761,0.0005474843903455,,0.0003334246941096,0.0002116116799085,,,0.0003141797781073,0.0001658765138181,0.0005352684708396,,,0.0001337919036086,,0.0026398232717917,0.0005381576169659,0.0001199304982145,0.0009495110572771,0.0002592025422998,0.0006205528723165,0.0002247687794523,0.0003100295460772,0.001438647268458,,0.0002812494155241,0.0007846348037465,0.0022640457464127,,,0.000727695511473,0.0004283095253649,0.0005223778183537,0.0002860824734494,0.0001891573951686,0.0010859046608634,,0.0001618119649147,,0.0002474832956861,,0.0001163388775434,0.0002968061024361,0.0002689486138669,,,0.0008005165285,
36,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus nealsonii,115979,0.0003215759806587,,0.0004278905459939,,0.0014975951675676,0.0030649462066554,,,0.0012309176778231,,,,,0.000401976331286,,0.0001726632119137,,,0.0004967780994173,,,,,,0.0030490010353155,,,,,,0.0013028627015945,,0.0004145657696259,,0.0006395460755255,,0.000314554510354,,,,,,,,0.0001917954871818,,,,,0.0001777671792427,,0.0022192661485415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009838485149658,0.0001272028995972,,,,0.0005317779231167,,0.0002494808015286,,,0.0010028919797081,
37,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus mesonae,1193713,0.0059820932448286,0.0033061244736133,0.0103219952005333,0.001731111699134,0.0083943083103104,0.0019636311508016,0.0021415640092176,0.0057158715306888,0.0067086909884081,0.0124806677577664,0.0054525059014503,0.0025314495748397,0.0091405937036583,0.0031385359102345,0.0038161663385857,0.0018454551390813,0.0075598013982038,0.004915338826438,0.009396705694728,0.0014237821745827,0.0061297457277684,0.005687471082397,0.0043157262879131,0.0066904735523057,0.003651865524256,0.0031588915197355,0.0076526713069398,0.0016056826035515,0.0010260889525126,0.0023847563314589,0.0064410698369795,0.0070204742687528,0.0043475772299395,0.0020561170563716,0.0077605170031851,0.0032456509416028,0.0109767660740669,0.0068065621602968,0.0025013812017572,0.0007278364234616,0.0065029717289395,0.0021564410145407,0.0085499792839451,0.0051544630014568,0.0044229087061801,0.0076814611041677,0.0048445237577063,0.0084012394511756,0.006242844748052,0.0068375754034487,0.0036764649753153,0.004504255375153,0.0025392946336512,0.0056345708033033,0.0048581201084516,0.0103963177849584,0.005671292194812,0.0049392532614871,0.0045189651005595,0.007370965019249,0.0085080954808046,0.0039650536014042,0.0052191100887142,0.0057319369733873,0.0103774391730903,0.0159686083738352,0.0047178037571921,0.0046825559226038,0.0082754656044711,0.0021678406230657,0.0135711641222784,0.015449299681077,0.0167740907789771,0.0029009031817957,0.0078921001557878,0.0089361746055356,0.0035703722564266,0.0101368814647013,0.0041333096822405,0.004839998930918,0.0383855474405161,0.0261418152917996,0.009563068764668,0.0061141164628392,0.0041786185681107,0.0029969183393895,0.0057127853298127,0.0248111977488884,0.0084889494229986,0.0037603321134356,,0.0071649214018468,
